WELL_ID,Record_Count,Latitude,Longitude
100528,731,31.578700,-100.470000
100008,731,32.448700,-103.890000
100101,731,32.738700,-103.520000
100199,731,32.428700,-100.330000
100299,731,32.178700,-100.410000
100408,731,31.918700,-102.780000
100398,731,31.548700,-101.900000
100503,731,33.258700,-101.660000
100448,731,33.248700,-100.950000
100027,731,32.008700,-103.760000
100124,731,31.938700,-103.720000
100225,731,31.338700,-102.810000
100336,731,31.528700,-102.580000
100323,731,32.398700,-101.720000
100430,731,32.538700,-100.460000
100525,731,31.958700,-102.800000
100122,731,32.128700,-100.150000
100136,731,31.688700,-100.890000
100233,731,33.208700,-103.530000
100334,731,32.118700,-102.310000
100305,731,32.908700,-103.940000
100440,731,32.408700,-103.970000
100427,731,32.398700,-103.050000
100385,731,32.918700,-103.000000
100534,731,31.968700,-101.890000
100025,731,31.818700,-101.620000
100133,731,32.248700,-100.820000
100469,731,32.548700,-102.350000
100029,731,31.728700,-102.640000
100038,731,31.928700,-104.070000
100138,731,31.488700,-100.820000
100237,731,32.298700,-103.920000
100338,731,32.108700,-102.740000
100140,731,32.318700,-102.970000
100350,731,32.278700,-100.560000
100220,731,31.748700,-101.890000
100444,731,31.558700,-102.480000
100538,731,31.338700,-101.530000
100170,731,32.708700,-103.980000
100270,731,31.548700,-101.340000
100369,731,32.618700,-103.520000
100465,731,31.588700,-100.960000
100476,731,33.248700,-100.490000
100570,731,32.628700,-103.530000
100061,731,33.168700,-103.330000
100072,731,31.348700,-101.980000
100272,731,32.688700,-102.240000
100371,731,33.138700,-100.400000
100467,731,33.078700,-101.350000
100562,731,32.798700,-101.810000
100168,731,32.228700,-102.500000
100248,731,32.758700,-103.480000
100417,731,32.988700,-101.680000
100577,731,32.768700,-102.260000
100065,731,32.998700,-102.770000
100160,731,32.108700,-102.210000
100260,731,33.128700,-100.620000
100088,731,33.058700,-102.140000
100185,731,33.198700,-104.050000
100286,731,32.978700,-102.910000
100297,731,32.028700,-101.000000
100396,731,33.298700,-100.390000
100490,731,31.668700,-102.560000
100588,731,31.978700,-101.200000
100188,731,32.928700,-101.650000
100268,731,33.148700,-101.350000
100428,731,32.508700,-101.070000
100437,731,31.968700,-102.760000
100007,731,31.568700,-100.780000
100100,731,33.158700,-100.190000
100109,731,32.938700,-100.620000
100198,731,32.368700,-103.990000
100309,731,32.578700,-102.670000
100298,731,32.908700,-102.040000
100407,731,31.668700,-102.980000
100502,731,31.598700,-101.300000
100609,731,33.208700,-103.220000
100598,731,31.448700,-102.440000
100085,731,32.268700,-102.740000
100182,731,32.688700,-102.570000
100281,731,32.618700,-102.390000
100381,731,31.548700,-101.930000
100477,731,31.778700,-101.770000
100487,731,32.368700,-103.680000
100585,731,32.748700,-100.770000
100345,731,32.898700,-101.630000
100073,731,32.258700,-102.250000
100017,731,32.078700,-103.090000
100112,731,32.068700,-102.060000
100212,731,33.018700,-101.540000
100208,731,33.018700,-103.290000
100322,731,31.858700,-102.920000
100310,731,32.018700,-103.930000
100419,731,32.298700,-103.710000
100514,731,32.008700,-103.590000
100457,731,32.518700,-100.590000
100610,731,31.628700,-102.290000
100332,731,32.738700,-101.710000
100473,731,33.298700,-100.130000
100578,731,31.778700,-104.090000
100566,731,31.548700,-100.390000
100581,731,32.388700,-100.360000
100069,731,31.618700,-104.070000
100176,731,32.188700,-103.920000
100164,731,31.958700,-101.090000
100277,731,32.688700,-103.800000
100252,731,31.828700,-100.180000
100377,731,33.178700,-100.810000
100037,731,33.008700,-101.980000
100137,731,31.548700,-103.870000
100247,731,32.218700,-100.470000
100236,731,32.768700,-103.900000
100228,731,31.588700,-101.630000
100349,731,32.128700,-102.960000
100443,731,32.468700,-100.870000
100537,731,33.098700,-102.140000
100256,731,32.878700,-103.770000
100367,731,31.768700,-102.050000
100357,731,33.188700,-103.260000
100324,731,31.538700,-103.990000
100463,731,31.998700,-102.460000
100556,731,31.768700,-103.350000
100573,731,32.478700,-100.390000
100059,731,32.058700,-100.630000
100048,731,33.238700,-102.020000
100075,731,32.668700,-103.700000
100155,731,32.618700,-101.500000
100493,731,33.048700,-103.270000
100600,731,32.578700,-101.130000
100529,731,32.978700,-102.860000
100102,731,31.988700,-102.770000
100091,731,32.768700,-100.380000
100202,731,31.508700,-103.800000
100300,731,31.608700,-100.370000
100399,731,32.658700,-102.160000
100504,731,32.898700,-103.450000
100014,731,32.378700,-102.010000
100023,731,32.398700,-100.510000
100119,731,32.368700,-103.700000
100218,731,32.158700,-103.880000
100319,731,32.328700,-101.600000
100414,731,32.718700,-101.540000
100045,731,32.348700,-102.960000
100425,731,31.788700,-100.810000
100520,731,31.398700,-103.950000
100617,731,31.908700,-101.350000
100022,731,32.808700,-102.310000
100118,731,33.158700,-100.970000
100217,731,32.098700,-103.810000
100318,731,31.988700,-100.530000
100044,731,31.498700,-102.760000
100329,731,33.208700,-100.280000
100424,731,32.358700,-103.660000
100519,731,32.648700,-103.400000
100616,731,31.648700,-100.510000
100293,731,32.498700,-103.510000
100354,731,32.988700,-100.560000
100313,731,31.398700,-101.300000
100450,731,32.098700,-100.870000
100544,731,32.628700,-101.840000
100042,731,31.968700,-102.030000
100064,731,32.088700,-100.640000
100143,731,32.648700,-102.120000
100254,731,33.248700,-101.440000
100243,731,33.038700,-103.240000
100011,731,32.428700,-100.460000
100104,731,31.648700,-100.510000
100204,731,31.808700,-102.680000
100215,731,32.278700,-101.560000
100316,731,32.358700,-102.550000
100411,731,31.978700,-102.270000
100506,731,32.548700,-102.300000
100604,731,32.898700,-101.150000
100282,731,31.848700,-100.670000
100517,731,33.008700,-101.440000
100614,731,31.788700,-103.380000
100549,731,33.108700,-103.420000
100020,731,33.278700,-100.580000
100115,731,32.868700,-100.740000
100128,731,32.938700,-103.620000
100227,731,31.518700,-103.530000
100327,731,31.718700,-102.620000
100422,731,32.228700,-101.550000
100432,731,32.728700,-101.450000
100291,731,31.948700,-102.310000
100527,731,33.178700,-102.980000
100540,731,32.288700,-103.180000
100611,731,32.518700,-100.340000
100018,731,33.298700,-102.140000
100009,731,32.528700,-103.130000
100113,731,32.218700,-102.370000
100120,731,31.858700,-102.510000
100213,731,31.868700,-101.320000
100200,731,31.678700,-101.390000
100314,731,31.698700,-101.850000
100420,731,31.428700,-103.390000
100409,731,31.468700,-101.280000
100515,731,32.048700,-101.250000
100449,731,32.838700,-102.920000
100552,731,32.848700,-100.780000
100480,731,33.068700,-100.550000
100560,731,31.478700,-101.830000
100040,731,33.078700,-101.840000
100141,731,32.008700,-100.190000
100151,731,32.668700,-101.560000
100251,731,31.738700,-101.540000
100352,731,31.528700,-103.690000
100446,731,31.698700,-101.160000
100459,731,32.788700,-102.970000
100110,731,32.868700,-102.410000
100126,731,33.138700,-103.580000
100222,731,31.518700,-102.040000
100320,731,32.428700,-103.570000
100426,731,32.538700,-102.390000
100415,731,32.438700,-101.080000
100522,731,32.608700,-103.100000
100512,731,33.218700,-101.550000
100455,731,32.528700,-103.760000
100015,731,31.728700,-103.880000
100046,731,32.228700,-103.730000
100121,731,31.578700,-100.760000
100390,731,31.808700,-102.580000
100343,731,31.898700,-100.860000
100485,731,33.008700,-103.140000
100583,731,31.808700,-101.960000
100082,731,31.748700,-104.000000
100178,731,32.628700,-101.450000
100290,731,32.338700,-100.260000
100279,731,33.088700,-100.400000
100576,731,32.718700,-101.730000
100500,731,31.868700,-101.100000
100580,731,32.398700,-101.310000
100079,731,31.738700,-103.310000
100068,731,32.108700,-103.400000
100175,731,31.458700,-103.500000
100276,731,32.288700,-102.360000
100375,731,31.708700,-103.340000
100482,731,33.068700,-103.220000
100472,731,32.178700,-102.930000
100077,731,33.078700,-103.830000
100558,731,31.398700,-103.490000
100050,731,31.768700,-103.670000
100148,731,32.728700,-103.930000
100158,731,32.868700,-102.480000
100258,731,31.498700,-100.820000
100359,731,32.178700,-103.270000
100454,731,32.998700,-100.370000
100548,731,32.848700,-103.930000
100084,731,33.308700,-103.310000
100179,731,32.838700,-102.470000
100280,731,31.928700,-101.140000
100380,731,32.588700,-102.240000
100095,731,32.298700,-101.290000
100391,731,33.248700,-102.090000
100486,731,31.448700,-102.710000
100584,731,31.388700,-104.010000
100264,731,32.978700,-101.400000
100344,731,33.108700,-103.590000
100241,731,31.478700,-102.990000
100471,731,31.448700,-102.410000
100564,731,32.008700,-101.260000
100579,731,31.698700,-102.480000
100055,731,31.808700,-102.490000
100067,731,31.978700,-103.570000
100162,731,31.818700,-100.510000
100263,731,32.738700,-102.010000
100363,731,31.348700,-102.720000
100460,731,31.368700,-102.240000
100078,731,32.918700,-101.180000
100174,731,32.468700,-103.470000
100275,731,31.548700,-102.510000
100374,731,31.418700,-100.130000
100386,731,32.928700,-101.710000
100481,731,32.008700,-103.350000
100575,731,31.548700,-103.020000
100508,731,31.808700,-103.430000
100057,731,31.468700,-101.650000
100123,731,31.668700,-100.270000
100234,731,31.718700,-103.740000
100224,731,32.988700,-102.530000
100335,731,32.698700,-101.990000
100429,731,32.748700,-102.300000
100535,731,31.998700,-102.960000
100524,731,32.538700,-103.560000
100026,731,32.468700,-103.430000
100494,731,32.518700,-103.400000
100602,731,31.958700,-100.520000
100592,731,31.468700,-103.210000
100521,731,32.648700,-101.320000
100001,731,31.818700,-102.780000
100601,731,32.738700,-103.870000
100092,731,32.368700,-104.090000
100203,731,33.088700,-100.690000
100192,731,31.398700,-102.820000
100301,731,31.538700,-103.970000
100400,731,31.618700,-101.390000
100392,731,31.618700,-102.790000
100032,731,32.128700,-103.540000
100131,731,32.598700,-102.830000
100231,731,32.638700,-101.120000
100330,731,32.508700,-103.090000
100242,731,32.358700,-100.550000
100341,731,32.408700,-101.240000
100438,731,32.238700,-101.810000
100532,731,32.938700,-101.260000
100232,731,32.918700,-101.980000
100342,731,33.088700,-103.870000
100333,731,33.028700,-101.960000
100304,731,31.988700,-102.530000
100439,731,33.258700,-101.210000
100384,731,31.548700,-100.860000
100533,731,31.878700,-103.530000
100033,731,31.998700,-103.200000
100024,731,33.268700,-103.100000
100132,731,32.148700,-103.510000
100028,731,32.688700,-100.840000
100019,731,32.718700,-104.030000
100125,731,32.958700,-101.740000
100226,731,33.058700,-100.740000
100219,731,31.978700,-103.220000
100337,731,31.868700,-100.340000
100326,731,32.108700,-100.780000
100431,731,33.168700,-103.560000
100421,731,31.568700,-102.580000
100526,731,32.868700,-101.390000
100468,731,32.428700,-101.200000
100509,731,32.268700,-102.330000
100089,731,32.778700,-103.250000
100186,731,32.128700,-103.190000
100189,731,32.268700,-102.580000
100180,731,32.878700,-101.900000
100287,731,32.228700,-102.810000
100397,731,31.858700,-101.420000
100387,731,32.538700,-101.090000
100491,731,31.908700,-101.890000
100589,731,31.648700,-100.920000
100039,731,31.998700,-102.430000
100053,731,32.768700,-100.130000
100150,731,31.498700,-102.240000
100250,731,31.968700,-100.360000
100351,731,32.018700,-103.960000
100361,731,32.708700,-101.670000
100458,731,33.218700,-100.770000
100551,731,33.218700,-101.260000
100099,731,32.008700,-102.910000
100117,731,31.488700,-101.490000
100210,731,33.228700,-100.130000
100197,731,33.288700,-102.370000
100308,731,32.188700,-103.670000
100406,731,31.878700,-100.120000
100501,731,33.288700,-103.970000
100608,731,33.188700,-100.890000
100597,731,31.348700,-102.910000
100006,731,32.558700,-100.130000
100244,731,32.318700,-100.300000
100355,731,32.938700,-102.190000
100346,731,31.538700,-102.360000
100451,731,31.698700,-100.460000
100545,731,32.808700,-101.660000
100047,731,31.858700,-100.180000
100034,731,31.788700,-103.340000
100144,731,32.558700,-103.310000
100074,731,33.038700,-100.820000
100172,731,33.028700,-102.460000
100183,731,31.898700,-103.430000
100283,731,31.998700,-103.780000
100382,731,32.018700,-102.610000
100478,731,33.098700,-101.550000
100572,731,31.368700,-103.050000
100097,731,32.468700,-101.570000
100586,731,32.388700,-103.980000
100002,731,31.998700,-100.660000
100093,731,32.668700,-101.370000
100193,731,32.798700,-103.040000
100292,731,32.198700,-102.870000
100302,731,32.488700,-103.150000
100401,731,31.688700,-103.430000
100495,731,32.798700,-101.170000
100593,731,32.068700,-100.450000
100373,731,32.848700,-101.300000
100470,731,31.918700,-103.640000
100563,731,32.998700,-102.430000
100169,731,32.438700,-101.560000
100054,731,32.688700,-102.000000
100066,731,32.408700,-101.910000
100161,731,32.798700,-102.960000
100262,731,32.348700,-102.160000
100362,731,32.228700,-101.520000
100312,731,32.728700,-102.230000
100553,731,31.348700,-101.710000
100561,731,32.108700,-100.650000
100041,731,31.568700,-101.640000
100142,731,32.698700,-100.370000
100152,731,31.768700,-101.200000
100063,731,32.318700,-102.460000
100253,731,32.338700,-100.570000
100353,731,32.418700,-101.480000
100447,731,32.628700,-103.650000
100543,731,31.848700,-101.350000
100030,731,32.538700,-102.750000
100129,731,32.658700,-101.170000
100139,731,31.868700,-102.560000
100239,731,32.368700,-100.480000
100339,731,31.338700,-102.430000
100433,731,33.118700,-103.860000
100221,731,33.018700,-102.990000
100445,731,32.938700,-103.370000
100539,731,32.758700,-100.750000
100076,731,31.328700,-102.680000
100173,731,32.728700,-102.030000
100273,731,32.078700,-102.630000
100285,731,32.188700,-100.840000
100383,731,32.418700,-100.580000
100479,731,31.668700,-103.990000
100574,731,32.508700,-102.680000
100418,731,32.248700,-100.700000
100238,731,33.228700,-104.080000
100567,731,31.428700,-103.610000
100051,731,31.728700,-102.750000
100149,731,33.168700,-101.660000
100249,731,32.808700,-103.310000
100259,731,32.228700,-100.790000
100360,731,33.288700,-103.530000
100456,731,32.158700,-102.700000
100550,731,32.528700,-102.050000
100171,731,32.668700,-103.820000
100271,731,32.928700,-100.890000
100370,731,32.068700,-100.190000
100466,731,32.128700,-102.980000
100559,731,32.578700,-101.870000
100167,731,32.478700,-103.170000
100571,731,31.968700,-103.250000
100496,731,33.288700,-102.060000
100062,731,32.158700,-100.660000
100159,731,32.088700,-100.570000
100086,731,32.958700,-101.190000
100096,731,32.578700,-100.500000
100195,731,33.238700,-100.290000
100295,731,32.068700,-100.970000
100394,731,31.608700,-100.210000
100488,731,31.598700,-102.570000
100106,731,33.308700,-100.970000
100498,731,32.318700,-101.080000
100595,731,31.408700,-102.710000
100435,731,31.668700,-101.080000
100004,731,31.618700,-100.570000
100013,731,31.688700,-102.880000
100107,731,32.298700,-103.200000
100206,731,32.798700,-101.690000
100306,731,33.098700,-103.230000
100403,731,31.478700,-100.140000
100413,731,32.188700,-102.730000
100510,731,32.968700,-100.610000
100606,731,33.098700,-102.410000
100284,731,31.498700,-101.090000
100269,731,32.258700,-103.730000
100379,731,31.918700,-100.680000
100368,731,31.488700,-102.800000
100475,731,33.188700,-101.400000
100569,731,32.078700,-102.880000
100071,731,33.048700,-101.760000
100166,731,33.138700,-100.630000
100003,731,32.208700,-100.550000
100094,731,33.238700,-103.280000
100194,731,33.008700,-102.860000
100294,731,31.408700,-101.440000
100393,731,33.058700,-101.940000
100402,731,32.698700,-103.600000
100497,731,31.988700,-102.020000
100594,731,31.528700,-103.710000
100274,731,31.558700,-101.110000
100603,731,31.998700,-100.780000
